,Price
9232,7290000.000000001
9233,5800000.0
9234,10500000.0
9235,7209999.999999999
9236,7541062.9170638705
9237,4620000.0
9238,4000000.0
9239,6800000.0
9240,13500000.0
9241,6300000.0
9242,7030000.0
9243,14900000.0
9244,6200000.0
9245,3800000.0
9246,2500000.0
9247,5600000.0
9248,3400000.0
9249,8320000.0
9250,1350000.0
9251,14700000.0
9252,9400000.0
9253,4600000.0
9254,14700000.0
9255,12800000.0
9256,6520000.0
9257,5000000.0
9258,14900000.0
9259,8220000.0
9260,8570000.0
9261,11200000.000000002
9262,9000000.0
9263,7209999.999999999
9264,7500000.0
9265,6800000.0
9266,8700000.0
9267,10600000.0
9268,13000000.0
9269,7209999.999999999
9270,8200000.0
9271,2000000.0
9272,8570000.0
9273,12000000.0
9274,6400000.0
9275,7859999.999999999
9276,4500000.0
9277,4500000.0
9278,6000000.0
9279,7700000.0
9280,10600000.0
9281,9000000.0
9282,7500000.0
9283,14700000.0
9284,9500000.0
9285,6520000.0
9286,12600000.0
9287,11200000.000000002
9288,10400000.0
9289,8500000.0
9290,4000000.0
9291,7800000.0
9292,4900000.0
9293,11200000.000000002
9294,8030000.0
9295,4500000.0
9296,9070000.0
9297,5100000.0
9298,7000000.0
9299,6000000.0
9300,9000000.0
9301,8570000.0
9302,5200000.0
9303,5000000.0
9304,6000000.0
9305,6000000.0
9306,9200000.0
9307,6500000.0
9308,6580000.0
9309,13100000.0
9310,6800000.0
9311,2200000.0
9312,5850000.0
9313,12000000.0
9314,5700000.0
9315,6000000.0
9316,3150000.0
9317,5000000.0
9318,2000000.0
9319,7550000.0
9320,13500000.0
9321,7600000.0
9322,6520000.0
9323,380000.0
9324,4000000.0
9325,12800000.0
9326,8220000.0
9327,11000000.0
9328,6600000.0
9329,6800000.0
9330,4400000.0
9331,11000000.0
9332,10400000.0
9333,13000000.0
9334,3500000.0
9335,14000000.0
9336,12800000.0
9337,4660000.0
9338,4620000.0
9339,10000000.0
9340,4620000.0
9341,8770000.0
9342,11200000.000000002
9343,11500000.0
9344,11200000.000000002
9345,6500000.0
9346,6500000.0
9347,8220000.0
9348,4500000.0
9349,8000000.0
9350,3000000.0
9351,8800000.0
9352,5700000.0
9353,5800000.0
9354,5400000.0
9355,9500000.0
9356,6950000.0
9357,8030000.0
9358,7780000.0
9359,8300000.0
9360,3400000.0
9361,12800000.0
9362,6300000.0
9363,6000000.0
9364,2200000.0
9365,14900000.0
9366,8570000.0
9367,2870000.0
9368,5100000.0
9369,8220000.0
9370,7000000.0
9371,7780000.0
9372,10400000.0
9373,10000000.0
9374,5400000.0
9375,10600000.0
9376,6500000.0
9377,10000000.0
9378,12900000.0
9379,7000000.0
9380,14900000.0
9381,3200000.0
9382,6520000.0
9383,6000000.0
9384,7541062.9170638705
9385,5000000.0
9386,6500000.0
9387,7541062.9170638705
9388,9000000.0
9389,7500000.0
9390,8000000.0
9391,7000000.0
9392,4170000.0000000005
9393,6050000.0
9394,8200000.0
9395,5000000.0
9396,8030000.0
9397,14900000.0
9398,8030000.0
9399,8200000.0
9400,3500000.0
9401,9070000.0
9402,11000000.0
9403,5500000.0
9404,11500000.0
9405,6600000.0
9406,10200000.0
9407,7700000.0
9408,14000000.0
9409,10400000.0
9410,5200000.0
9411,2000000.0
9412,8600000.0
9413,5050000.0
9414,7290000.000000001
9415,6450000.0
9416,4300000.0
9417,3700000.0
9418,3350000.0
9419,8220000.0
9420,8800000.0
9421,5300000.0
9422,8220000.0
9423,7500000.0
9424,10500000.0
9425,13000000.0
9426,8500000.0
9427,6500000.0
9428,120000.0
9429,10500000.0
9430,7780000.0
9431,8500000.0
9432,2800000.0
9433,4000000.0
9434,5600000.0
9435,8700000.0
9436,3500000.0
9437,8030000.0
9438,4300000.0
9439,9900000.0
9440,5500000.0
9441,8200000.0
9442,2600000.0
9443,11000000.0
9444,7290000.000000001
9445,11500000.0
9446,9000000.0
9447,5180000.0
9448,6000000.0
9449,7209999.999999999
9450,11500000.0
9451,6300000.0
9452,11200000.000000002
9453,3200000.0
9454,11000000.0
9455,11500000.0
9456,4400000.0
9457,8220000.0
9458,12800000.0
9459,11000000.0
9460,4850000.0
9461,5500000.0
9462,7780000.0
9463,12500000.0
9464,3800000.0
9465,7500000.0
9466,7290000.000000001
9467,8500000.0
9468,7541062.9170638705
9469,7000000.0
9470,6900000.0
9471,11500000.0
9472,6450000.0
9473,5700000.0
9474,7859999.999999999
9475,7290000.000000001
9476,8000000.0
9477,5000000.0
9478,11200000.000000002
9479,5000000.0
9480,11100000.000000002
9481,9000000.0
9482,4620000.0
9483,7209999.999999999
9484,10600000.0
9485,7209999.999999999
9486,8000000.0
9487,4500000.0
9488,4620000.0
9489,3600000.0
9490,7290000.000000001
9491,9500000.0
9492,7000000.0
9493,4600000.0
9494,7000000.0
9495,6500000.0
9496,8900000.0
9497,7500000.0
9498,14900000.0
9499,8570000.0
9500,7500000.0
9501,9600000.0
9502,6200000.0
9503,14700000.0
9504,5500000.0
9505,11000000.0
9506,11200000.000000002
9507,9070000.0
9508,5500000.0
9509,13000000.0
9510,8570000.0
9511,14000000.0
9512,8300000.0
9513,4700000.0
9514,5200000.0
9515,4000000.0
9516,6450000.0
9517,8500000.0
9518,9070000.0
9519,4500000.0
9520,14000000.0
9521,7500000.0
9522,6200000.0
9523,12600000.0
9524,8030000.0
9525,10600000.0
9526,5000000.0
9527,5000000.0
9528,3500000.0
9529,5850000.0
9530,10000000.0
9531,4000000.0
9532,10400000.0
9533,10000000.0
9534,2000000.0
9535,7500000.0
9536,6450000.0
9537,11000000.0
9538,8570000.0
9539,5600000.0
9540,4100000.0
9541,8000000.0
9542,8570000.0
9543,4280000.0
9544,10500000.0
9545,7200000.0
9546,3500000.0
9547,7200000.0
9548,6500000.0
9549,3000000.0
9550,6500000.0
9551,5200000.0
9552,9600000.0
9553,12600000.0
9554,4000000.0
9555,13100000.0
9556,7300000.0
9557,14900000.0
9558,12800000.0
9559,4620000.0
9560,5800000.0
9561,6200000.0
9562,10200000.0
9563,8370000.0
9564,6950000.0
9565,5000000.0
9566,9900000.0
9567,6000000.0
9568,8500000.0
9569,6000000.0
9570,880000.0000000001
9571,12600000.0
9572,6000000.0
9573,4500000.0
9574,5000000.0
9575,7209999.999999999
9576,8000000.0
9577,4500000.0
9578,6500000.0
9579,7780000.0
9580,7859999.999999999
9581,6580000.0
9582,7709999.999999999
9583,3500000.0
9584,8220000.0
9585,13000000.0
9586,9200000.0
9587,3000000.0
9588,14000000.0
9589,4500000.0
9590,5000000.0
9591,14700000.0
9592,4500000.0
9593,7780000.0
9594,3500000.0
9595,6300000.0
9596,4500000.0
9597,6450000.0
9598,3700000.0
9599,10400000.0
9600,11200000.000000002
9601,7200000.0
9602,4380000.0
9603,6450000.0
9604,12600000.0
9605,6500000.0
9606,7000000.0
9607,5800000.0
9608,6950000.0
9609,5100000.0
9610,6500000.0
9611,8220000.0
9612,5200000.0
9613,7541062.9170638705
9614,7100000.0
9615,7800000.0
9616,6450000.0
9617,6450000.0
9618,700000.0
9619,3000000.0
9620,13000000.0
9621,5400000.0
9622,9500000.0
9623,3500000.0
9624,6000000.0
9625,7541062.9170638705
9626,6000000.0
9627,11500000.0
9628,4000000.0
9629,8500000.0
9630,3829999.9999999995
9631,6000000.0
9632,7541062.9170638705
9633,14000000.0
9634,9000000.0
9635,7859999.999999999
9636,8220000.0
9637,7500000.0
9638,2700000.0
9639,6500000.0
9640,12000000.0
9641,8570000.0
9642,7630000.0
9643,8500000.0
9644,13500000.0
9645,14000000.0
9646,5160000.0
9647,4200000.0
9648,7840000.000000001
9649,10000000.0
9650,8000000.0
9651,12800000.0
9652,6800000.0
9653,6500000.0
9654,9500000.0
9655,3000000.0
9656,6500000.0
9657,9070000.0
9658,7500000.0
9659,12600000.0
9660,11200000.000000002
9661,3200000.0
9662,8030000.0
9663,10400000.0
9664,4500000.0
9665,4500000.0
9666,6000000.0
9667,4900000.0
9668,9070000.0
9669,7290000.000000001
9670,14900000.0
9671,2000000.0
9672,7859999.999999999
9673,5990000.0
9674,11200000.000000002
9675,14700000.0
9676,10400000.0
9677,7209999.999999999
9678,5200000.0
9679,6000000.0
9680,11800000.0
9681,11500000.0
9682,5000000.0
9683,6500000.0
9684,8100000.0
9685,6950000.0
9686,4000000.0
9687,7541062.9170638705
9688,10000000.0
9689,8000000.0
9690,7780000.0
9691,4500000.0
9692,9070000.0
9693,3850000.0
9694,6500000.0
9695,4200000.0
9696,7541062.9170638705
9697,12500000.0
9698,7209999.999999999
9699,12000000.0
9700,9900000.0
9701,5800000.0
9702,9500000.0
9703,5700000.0
9704,6500000.0
9705,8250000.0
9706,5200000.0
9707,8570000.0
9708,9070000.0
9709,6950000.0
9710,6000000.0
9711,7000000.0
9712,4500000.0
9713,8570000.0
9714,3000000.0
9715,7209999.999999999
9716,6909999.999999999
9717,4200000.0
9718,9500000.0
9719,4620000.0
9720,6700000.0
9721,7700000.0
9722,4400000.0
9723,8780000.0
9724,7900000.0
9725,7500000.0
9726,6920000.0
9727,5600000.0
9728,12000000.0
9729,8500000.0
9730,8220000.0
9731,11000000.0
9732,5200000.0
9733,7209999.999999999
9734,4500000.0
9735,12500000.0
9736,7159999.999999999
9737,1610000.0000000002
9738,14900000.0
9739,6000000.0
9740,7000000.0
9741,11200000.000000002
9742,10500000.0
9743,8000000.0
9744,9000000.0
9745,13600000.000000002
9746,6450000.0
9747,2600000.0
9748,11200000.000000002
9749,9070000.0
9750,11000000.0
9751,9070000.0
9752,7209999.999999999
9753,3200000.0
9754,4500000.0
9755,7541062.9170638705
9756,14900000.0
9757,5050000.0
9758,8570000.0
9759,7200000.0
9760,9200000.0
9761,4500000.0
9762,5400000.0
9763,5800000.0
9764,5530000.0
9765,10600000.0
9766,3600000.0
9767,11200000.000000002
9768,3500000.0
9769,12000000.0
9770,9070000.0
9771,5800000.0
9772,8030000.0
9773,7780000.0
9774,12600000.0
9775,6500000.0
9776,9500000.0
9777,5400000.0
9778,7780000.0
9779,8220000.0
9780,7000000.0
9781,7541062.9170638705
9782,7209999.999999999
9783,3000000.0
9784,6900000.0
9785,7500000.0
9786,7290000.000000001
9787,2550000.0
9788,10800000.0
9789,11000000.0
9790,6500000.0
9791,8800000.0
9792,13000000.0
9793,5330000.0
9794,14700000.0
9795,10400000.0
9796,10400000.0
9797,4200000.0
9798,5500000.0
9799,3700000.0
9800,4200000.0
9801,8300000.0
9802,14700000.0
9803,4300000.0
9804,7209999.999999999
9805,4500000.0
9806,7000000.0
9807,3650000.0
9808,6900000.0
9809,6200000.0
9810,3100000.0
9811,8900000.0
9812,11500000.0
9813,5530000.0
9814,6200000.0
9815,7209999.999999999
9816,5200000.0
9817,3500000.0
9818,8500000.0
9819,13000000.0
9820,3400000.0
9821,6450000.0
9822,5500000.0
9823,9000000.0
9824,7700000.0
9825,10400000.0
9826,7859999.999999999
9827,14500000.0
9828,3600000.0
9829,7800000.0
9830,12500000.0
9831,6900000.0
9832,13000000.0
9833,12800000.0
9834,3300000.0
9835,10600000.0
9836,7000000.0
9837,10400000.0
9838,7500000.0
9839,12800000.0
9840,5500000.0
9841,8000000.0
9842,6450000.0
9843,8500000.0
9844,13000000.0
9845,9500000.0
9846,2000000.0
9847,7290000.000000001
9848,4900000.0
9849,3800000.0
9850,4620000.0
9851,2800000.0
9852,4600000.0
9853,4800000.0
9854,14700000.0
9855,8500000.0
9856,9070000.0
9857,7200000.0
9858,6450000.0
9859,4500000.0
9860,7700000.0
9861,7541062.9170638705
9862,4300000.0
9863,5000000.0
9864,6450000.0
9865,6900000.0
9866,9340000.0
9867,6000000.0
9868,5800000.0
9869,7800000.0
9870,9200000.0
9871,4620000.0
9872,8570000.0
9873,5100000.0
9874,7500000.0
9875,4000000.0
9876,12500000.0
9877,4100000.0
9878,13000000.0
9879,14900000.0
9880,4620000.0
9881,8500000.0
9882,2100000.0
9883,9430000.0
9884,3700000.0
9885,7541062.9170638705
9886,11500000.0
9887,8500000.0
9888,7800000.0
9889,3500000.0
9890,5000000.0
9891,10600000.0
9892,8030000.0
9893,14700000.0
9894,5500000.0
9895,7859999.999999999
9896,3400000.0
9897,10400000.0
9898,4700000.0
9899,10500000.0
9900,6000000.0
9901,8000000.0
9902,6600000.0
9903,5200000.0
9904,7209999.999999999
9905,4000000.0
9906,6500000.0
9907,3800000.0
9908,3300000.0
9909,4500000.0
9910,12000000.0
9911,3050000.0
9912,9600000.0
9913,12800000.0
9914,2700000.0
9915,1980000.0
9916,7000000.0
9917,2400000.0
9918,3500000.0
9919,5000000.0
9920,4500000.0
9921,9700000.0
9922,7780000.0
9923,4800000.0
9924,1600000.0
9925,8570000.0
9926,2750000.0
9927,5500000.0
9928,2200000.0
9929,3600000.0
9930,7800000.0
9931,8900000.0
9932,6600000.0
9933,3900000.0
9934,6520000.0
9935,3100000.0
9936,7209999.999999999
9937,5300000.0
9938,6400000.0
9939,4000000.0
9940,10500000.0
9941,12600000.0
9942,6500000.0
9943,5000000.0
9944,6600000.0
9945,13000000.0
9946,8000000.0
9947,7780000.0
9948,5500000.0
9949,6000000.0
9950,6950000.0
9951,8220000.0
9952,14000000.0
9953,3560000.0
9954,7859999.999999999
9955,5000000.0
9956,14500000.0
9957,7500000.0
9958,4400000.0
9959,7859999.999999999
9960,5000000.0
9961,6500000.0
9962,7290000.000000001
9963,6600000.0
9964,7430000.0
9965,5000000.0
9966,12500000.0
9967,11500000.0
9968,4500000.0
9969,4800000.0
9970,11200000.000000002
9971,9070000.0
9972,10600000.0
9973,9070000.0
9974,7500000.0
9975,4400000.0
9976,13000000.0
9977,12000000.0
9978,7209999.999999999
9979,10500000.0
9980,13500000.0
9981,8500000.0
9982,8000000.0
9983,4700000.0
9984,9200000.0
9985,6950000.0
9986,7000000.0
9987,6000000.0
9988,4200000.0
9989,10400000.0
9990,10400000.0
9991,7500000.0
9992,12000000.0
9993,11500000.0
9994,2900000.0
9995,3500000.0
9996,2500000.0
9997,8000000.0
9998,3200000.0
9999,5700000.0
10000,7209999.999999999
10001,3000000.0
10002,4800000.0
10003,5500000.0
10004,14900000.0
10005,11200000.000000002
10006,8220000.0
10007,6950000.0
10008,5000000.0
10009,5500000.0
10010,8570000.0
10011,2800000.0
10012,4500000.0
10013,3300000.0
10014,6000000.0
10015,14000000.0
10016,6700000.0
10017,4800000.0
10018,6000000.0
10019,800000.0
10020,7500000.0
10021,10500000.0
10022,3900000.0
10023,4500000.0
10024,7541062.9170638705
10025,6200000.0
10026,6950000.0
10027,10600000.0
10028,4000000.0
10029,6450000.0
10030,4620000.0
10031,4000000.0
10032,6450000.0
10033,6800000.0
10034,9500000.0
10035,2910000.0
10036,7100000.0
10037,7290000.000000001
10038,8220000.0
10039,5300000.0
10040,14000000.0
10041,9500000.0
10042,7000000.0
10043,7859999.999999999
10044,13100000.0
10045,2200000.0
10046,10500000.0
10047,10000000.0
10048,7500000.0
10049,2600000.0
10050,3200000.0
10051,9600000.0
10052,11000000.0
10053,5500000.0
10054,5000000.0
10055,8500000.0
10056,3500000.0
10057,4500000.0
10058,6000000.0
10059,11200000.000000002
10060,5000000.0
10061,7290000.000000001
10062,5500000.0
10063,9000000.0
10064,3000000.0
10065,7500000.0
10066,4800000.0
10067,12800000.0
10068,13200000.0
10069,8570000.0
10070,7500000.0
10071,4900000.0
10072,6380000.0
10073,8030000.0
10074,4600000.0
10075,4600000.0
10076,10000000.0
10077,8220000.0
10078,10700000.0
10079,3300000.0
10080,10600000.0
10081,7209999.999999999
10082,4200000.0
10083,3800000.0
10084,6300000.0
10085,5000000.0
10086,4800000.0
10087,14000000.0
10088,5000000.0
10089,8500000.0
10090,7209999.999999999
10091,3800000.0
10092,5000000.0
10093,12600000.0
10094,12500000.0
10095,8000000.0
10096,13100000.0
10097,7500000.0
10098,7859999.999999999
10099,4000000.0
10100,8000000.0
10101,7500000.0
10102,7780000.0
10103,6500000.0
10104,1500000.0
10105,10100000.0
10106,10600000.0
10107,7780000.0
10108,8500000.0
10109,7000000.0
10110,7541062.9170638705
10111,12000000.0
10112,4100000.0
10113,7000000.0
10114,12500000.0
10115,4500000.0
10116,8500000.0
10117,3700000.0
10118,10300000.0
10119,5500000.0
10120,5200000.0
10121,7290000.000000001
10122,5000000.0
10123,14900000.0
10124,6000000.0
10125,8570000.0
10126,7000000.0
10127,4500000.0
10128,3200000.0
10129,8500000.0
10130,6950000.0
10131,7541062.9170638705
10132,10000000.0
10133,13000000.0
10134,13000000.0
10135,11000000.0
10136,6859999.999999999
10137,7500000.0
10138,5000000.0
10139,7800000.0
10140,12600000.0
10141,7541062.9170638705
10142,2600000.0
10143,9800000.0
10144,13100000.0
10145,8030000.0
10146,7290000.000000001
10147,11000000.0
10148,7200000.0
10149,11500000.0
10150,7290000.000000001
10151,4500000.0
10152,3450000.0
10153,5500000.0
10154,10600000.0
10155,9600000.0
10156,7500000.0
10157,7000000.0
10158,6000000.0
10159,8700000.0
10160,5800000.0
10161,12000000.0
10162,10000000.0
10163,12800000.0
10164,5500000.0
10165,7000000.0
10166,7500000.0
10167,7541062.9170638705
10168,9500000.0
10169,10600000.0
10170,4750000.0
10171,6520000.0
10172,4800000.0
10173,8200000.0
10174,11200000.000000002
10175,8000000.0
10176,4900000.0
10177,9070000.0
10178,3400000.0
10179,10500000.0
10180,4160000.0
10181,7290000.000000001
10182,11500000.0
10183,2000000.0
10184,9000000.0
10185,6450000.0
10186,7541062.9170638705
10187,14000000.0
10188,4620000.0
10189,6000000.0
10190,6500000.0
10191,6950000.0
10192,5200000.0
10193,7800000.0
10194,6800000.0
10195,12800000.0
10196,12000000.0
10197,7541062.9170638705
10198,6200000.0
10199,7541062.9170638705
10200,11500000.0
10201,5300000.0
10202,6900000.0
10203,3200000.0
10204,11200000.000000002
10205,8030000.0
10206,11500000.0
10207,9070000.0
10208,7100000.0
10209,14700000.0
10210,3000000.0
10211,14900000.0
10212,4620000.0
10213,6950000.0
10214,6200000.0
10215,6000000.0
10216,3800000.0
10217,4750000.0
10218,3500000.0
10219,9800000.0
10220,3500000.0
10221,11500000.0
10222,10500000.0
10223,12500000.0
10224,2200000.0
10225,8000000.0
10226,4000000.0
10227,10000000.0
10228,11500000.0
10229,5680000.0
10230,12000000.0
10231,5300000.0
10232,5000000.0
10233,9070000.0
10234,12500000.0
10235,7859999.999999999
10236,10500000.0
10237,2200000.0
10238,4320000.0
10239,14000000.0
10240,8570000.0
10241,4000000.0
10242,13500000.0
10243,10500000.0
10244,3500000.0
10245,3000000.0
10246,7290000.000000001
10247,5100000.0
10248,7290000.000000001
10249,3700000.0
10250,4300000.0
10251,10500000.0
10252,11500000.0
10253,7780000.0
10254,5840000.0
10255,9300000.0
10256,6950000.0
10257,5500000.0
10258,3900000.0
10259,6500000.0
10260,7000000.0
10261,4540000.0
10262,8500000.0
10263,4000000.0
10264,13000000.0
10265,4500000.0
10266,5000000.0
10267,7000000.0
10268,13500000.0
10269,5500000.0
10270,3900000.0
10271,9000000.0
10272,9070000.0
10273,4500000.0
10274,8270000.0
10275,13000000.0
10276,7541062.9170638705
10277,9500000.0
10278,4500000.0
10279,6500000.0
10280,10500000.0
10281,13100000.0
10282,4300000.0
10283,9800000.0
10284,8030000.0
10285,11000000.0
10286,9500000.0
10287,10600000.0
10288,6450000.0
10289,7500000.0
10290,1500000.0
10291,5900000.0
10292,7000000.0
10293,5300000.0
10294,4620000.0
10295,2300000.0
10296,8900000.0
10297,2200000.0
10298,7859999.999999999
10299,9200000.0
10300,6520000.0
10301,5200000.0
10302,14900000.0
10303,4500000.0
10304,7950000.0
10305,2500000.0
10306,5300000.0
10307,9500000.0
10308,8030000.0
10309,5670000.0
10310,3500000.0
10311,4500000.0
10312,6800000.0
10313,5400000.0
10314,7500000.0
10315,7000000.0
10316,11800000.0
10317,14900000.0
10318,4500000.0
10319,2500000.0
10320,7859999.999999999
10321,7500000.0
10322,7859999.999999999
10323,9100000.0
10324,6950000.0
10325,11399999.999999998
10326,7800000.0
10327,13500000.0
10328,6500000.0
10329,12600000.0
10330,12500000.0
10331,8000000.0
10332,6950000.0
10333,7500000.0
10334,5000000.0
10335,3200000.0
10336,14500000.0
10337,3000000.0
10338,5000000.0
10339,3200000.0
10340,10000000.0
10341,7209999.999999999
10342,4800000.0
10343,13899999.999999998
10344,4200000.0
10345,7209999.999999999
10346,6500000.0
10347,6850000.0
10348,3510000.0
10349,8220000.0
10350,12000000.0
10351,4800000.0
10352,7500000.0
10353,6900000.0
10354,13100000.0
10355,5250000.0
10356,4620000.0
10357,8500000.0
10358,12700000.0
10359,6520000.0
10360,5640000.0
10361,12600000.0
10362,5500000.0
10363,14500000.0
10364,7859999.999999999
10365,3300000.0
10366,6500000.0
10367,6000000.0
10368,6000000.0
10369,11000000.0
10370,12800000.0
10371,2000000.0
10372,5700000.0
10373,10600000.0
10374,8700000.0
10375,4700000.0
10376,10400000.0
10377,12800000.0
10378,3500000.0
10379,3300000.0
10380,5500000.0
10381,9600000.0
10382,5000000.0
10383,8500000.0
10384,8900000.0
10385,7209999.999999999
10386,9000000.0
10387,4660000.0
10388,4400000.0
10389,7000000.0
10390,7500000.0
10391,7500000.0
10392,10600000.0
10393,3100000.0
10394,3600000.0
10395,13100000.0
10396,11500000.0
10397,6950000.0
10398,3500000.0
10399,3500000.0
10400,4800000.0
10401,14000000.0
10402,7541062.9170638705
10403,8000000.0
10404,4500000.0
10405,800000.0
10406,5000000.0
10407,5200000.0
10408,6500000.0
10409,8000000.0
10410,9070000.0
10411,6500000.0
10412,8220000.0
10413,7290000.000000001
10414,5000000.0
10415,11200000.000000002
10416,6500000.0
10417,2200000.0
10418,2000000.0
10419,12500000.0
10420,4179999.9999999995
10421,7290000.000000001
10422,6000000.0
10423,12800000.0
10424,4000000.0
10425,6950000.0
10426,10500000.0
10427,4200000.0
10428,3000000.0
10429,7200000.0
10430,6520000.0
10431,8030000.0
10432,10400000.0
10433,7541062.9170638705
10434,6520000.0
10435,5500000.0
10436,4500000.0
10437,3500000.0
10438,5100000.0
10439,5050000.0
10440,7541062.9170638705
10441,4350000.0
10442,8900000.0
10443,8030000.0
10444,2800000.0
10445,7780000.0
10446,4800000.0
10447,3800000.0
10448,13100000.0
10449,2600000.0
10450,5600000.0
10451,14700000.0
10452,12500000.0
10453,10000000.0
10454,12800000.0
10455,5500000.0
10456,8570000.0
10457,3400000.0
10458,6500000.0
10459,4500000.0
10460,7800000.0
10461,6150000.0
10462,9000000.0
10463,7200000.0
10464,6950000.0
10465,12000000.0
10466,3500000.0
10467,4200000.0
10468,3600000.0
10469,5300000.0
10470,3500000.0
10471,11000000.0
10472,11500000.0
10473,4500000.0
10474,13100000.0
10475,8500000.0
10476,1960000.0000000002
10477,2500000.0
10478,5000000.0
10479,3200000.0
10480,2580000.0
10481,3500000.0
10482,7541062.9170638705
10483,9700000.0
10484,7780000.0
10485,4500000.0
10486,9500000.0
10487,6950000.0
10488,9900000.0
10489,9500000.0
10490,12800000.0
10491,6800000.0
10492,3500000.0
10493,13000000.0
10494,5200000.0
10495,3600000.0
10496,2600000.0
10497,7500000.0
10498,8000000.0
10499,8000000.0
10500,6450000.0
10501,4200000.0
10502,7290000.000000001
10503,5600000.0
10504,7000000.0
10505,4029999.9999999995
10506,13500000.0
10507,7541062.9170638705
10508,8000000.0
10509,11500000.0
10510,8200000.0
10511,11000000.0
10512,3000000.0
10513,8570000.0
10514,4590000.0
10515,11200000.000000002
10516,4200000.0
10517,6750000.0
10518,4100000.0
10519,3750000.0
10520,6450000.0
10521,11200000.000000002
10522,4800000.0
10523,6450000.0
10524,6950000.0
10525,8700000.0
10526,8100000.0
10527,4000000.0
10528,10500000.0
10529,4620000.0
10530,9800000.0
10531,4850000.0
10532,11200000.000000002
10533,7500000.0
10534,9000000.0
10535,4640000.0
10536,11000000.0
10537,8000000.0
10538,14800000.0
10539,11500000.0
10540,10400000.0
10541,11000000.0
10542,4600000.0
10543,12100000.0
10544,12800000.0
10545,5800000.0
10546,12200000.0
10547,8030000.0
10548,5900000.0
10549,12000000.0
10550,1700000.0
10551,8500000.0
10552,200000.0
10553,8000000.0
10554,10600000.0
10555,8700000.0
10556,11200000.000000002
10557,6300000.0
10558,5700000.0
10559,8220000.0
10560,11500000.0
10561,5950000.0
10562,10400000.0
10563,7541062.9170638705
10564,8750000.0
10565,3200000.0
10566,11500000.0
10567,14700000.0
10568,7800000.0
10569,8030000.0
10570,9200000.0
10571,14900000.0
10572,7541062.9170638705
10573,6520000.0
10574,7290000.000000001
10575,5500000.0
10576,3900000.0
10577,6950000.0
10578,7541062.9170638705
10579,7500000.0
10580,4900000.0
10581,14900000.0
10582,2800000.0
10583,12000000.0
10584,3800000.0
10585,3600000.0
10586,3700000.0
10587,8500000.0
10588,8800000.0
10589,12800000.0
10590,6500000.0
10591,3500000.0
10592,5500000.0
10593,3300000.0
10594,10800000.0
10595,4100000.0
10596,3850000.0
10597,5500000.0
10598,9200000.0
10599,5200000.0
10600,11000000.0
10601,3700000.0
10602,8900000.0
10603,7200000.0
10604,6000000.0
10605,6520000.0
10606,7000000.0
10607,4950000.0
10608,4000000.0
10609,10700000.0
10610,12000000.0
10611,6450000.0
10612,6980000.0
10613,6500000.0
10614,7541062.9170638705
10615,3950000.0
10616,10400000.0
10617,13600000.000000002
10618,11000000.0
10619,12800000.0
10620,12000000.0
10621,6520000.0
10622,2000000.0
10623,3500000.0
10624,12600000.0
10625,4000000.0
10626,12100000.0
10627,7500000.0
10628,12500000.0
10629,14700000.0
10630,13000000.0
10631,14500000.0
10632,10400000.0
10633,6520000.0
10634,7700000.0
10635,6800000.0
10636,3200000.0
10637,4300000.0
10638,7541062.9170638705
10639,12000000.0
10640,6500000.0
10641,9300000.0
10642,9840000.0
10643,5050000.0
10644,6700000.0
10645,6520000.0
10646,9000000.0
10647,4500000.0
10648,10600000.0
10649,650000.0
10650,4300000.0
10651,12600000.0
10652,6000000.0
10653,12600000.0
10654,7100000.0
10655,3800000.0
10656,5500000.0
10657,11000000.0
10658,9800000.0
10659,2930000.0
10660,6000000.0
10661,4500000.0
10662,2000000.0
10663,11000000.0
10664,4500000.0
10665,11200000.000000002
10666,9000000.0
10667,14900000.0
10668,12600000.0
10669,11200000.000000002
10670,3900000.0
10671,7209999.999999999
10672,5200000.0
10673,6900000.0
10674,6950000.0
10675,4000000.0
10676,14700000.0
10677,7541062.9170638705
10678,6000000.0
10679,6700000.0
10680,8570000.0
10681,6950000.0
10682,4000000.0
10683,9200000.0
10684,3500000.0
10685,4800000.0
10686,9600000.0
10687,6450000.0
10688,2000000.0
10689,2400000.0
10690,12600000.0
10691,8000000.0
10692,14900000.0
10693,7541062.9170638705
10694,4100000.0
10695,3700000.0
10696,9100000.0
10697,3400000.0
10698,11000000.0
10699,9900000.0
10700,9900000.0
10701,14700000.0
10702,7859999.999999999
10703,6500000.0
10704,12600000.0
10705,8220000.0
10706,5000000.0
10707,6520000.0
10708,4800000.0
10709,8220000.0
10710,8000000.0
10711,9000000.0
10712,12600000.0
10713,14700000.0
10714,3600000.0
10715,10000000.0
10716,3000000.0
10717,2580000.0
10718,12200000.0
10719,14000000.0
10720,4000000.0
10721,8000000.0
10722,7541062.9170638705
10723,2400000.0
10724,5200000.0
10725,4900000.0
10726,5800000.0
10727,8500000.0
10728,6300000.0
10729,3000000.0
10730,13100000.0
10731,4620000.0
10732,5000000.0
10733,10400000.0
10734,4000000.0
10735,4500000.0
10736,6500000.0
10737,1700000.0
10738,5000000.0
10739,6130000.0
10740,5000000.0
10741,5400000.0
10742,11200000.000000002
10743,13500000.0
10744,6400000.0
10745,7800000.0
10746,7290000.000000001
10747,7290000.000000001
10748,7290000.000000001
10749,3180000.0
